1993,shaip/single_audio/23-02-2023/Karnataka_Dharwad_64531_9575028_IMG_2020911_124839_29_1464.wav
1994,shaip/single_audio/23-02-2023/Karnataka_Dharwad_64531_9583836_IMG_20220911_123827_0_3020.wav
1995,shaip/single_audio/23-02-2023/Karnataka_Dharwad_64531_9583928_IMG_20220911_123834_7535_11315.wav
1996,shaip/single_audio/23-02-2023/Karnataka_Dharwad_64531_9584518_IMG_20220911_123815_6_1621.wav
1997,shaip/single_audio/23-02-2023/Karnataka_Dharwad_64531_9584518_IMG_2020911_123815_8415_10387.wav
1998,shaip/single_audio/23-02-2023/Karnataka_Dharwad_64531_9585276_IMG_20220911_123825_16_3910.wav
1999,shaip/single_audio/23-02-2023/Karnataka_Dharwad_64531_9585577_IMG_20220911_123907_3599_6750.wav
2000,shaip/single_audio/23-02-2023/Karnataka_Dharwad_64531_9586057_IMG_2020911_124649_15_1762.wav
2001,shaip/single_audio/23-02-2023/Karnataka_Dharwad_64531_9586270_IMG_20220911_124910_3791_5392.wav
1965,shaip/single_audio/23-02-2023/Karnataka_Bijapur_69698_9836771_IMG20220911101856_6603_12225.wav
1,shaip/single_audio/23-02-2023/AP_Vishakapattanam_67436_9811518_BHGGBA_363509_0_6699.wav
2,shaip/single_audio/23-02-2023/AP_Vishakapattanam_69661_9818746_APVAC_160357_10243_11340.wav
3,shaip/single_audio/23-02-2023/AP_Vishakapattanam_69661_9820125_APVAT_276256_9828_16678.wav
4,shaip/single_audio/23-02-2023/AP_Vishakapattanam_69761_9825222_APVCA_74852_160_7565.wav
5,shaip/single_audio/23-02-2023/AP_Vishakapattanam_70535_9862762_APVML_139676_7720_16985.wav
6,shaip/single_audio/23-02-2023/AP_Vishakapattanam_71213_9876741_APVSC_5422_60_7765.wav
7,shaip/single_audio/23-02-2023/AP_Vishakapattanam_71213_9877966_APVRI_9674_0_11243.wav
8,shaip/single_audio/23-02-2023/AP_Vishakapattanam_71310_9920764_APVCOS_132555_920_7619.wav